"ref","ISO_1"
"A23","AU-ACT"
"A25","AU-ACT"
"B52","AU-ACT"
"M23","AU-ACT"
NULL,"AU-ACT"
"10","AU-NSW"
"11","AU-NSW"
"12","AU-NSW"
"14","AU-NSW"
"16","AU-NSW"
"17","AU-NSW"
"2","AU-NSW"
"22","AU-NSW"
"24","AU-NSW"
"24;28","AU-NSW"
"31","AU-NSW"
"6","AU-NSW"
"8","AU-NSW"
"9","AU-NSW"
"A1","AU-NSW"
"A15","AU-NSW"
"A15;A37","AU-NSW"
"A15;B56","AU-NSW"
"A15;B76","AU-NSW"
"A1;A38","AU-NSW"
"A1;A43","AU-NSW"
"A1;B68","AU-NSW"
"A2","AU-NSW"
"A20","AU-NSW"
"A20;A41","AU-NSW"
"A20;B87","AU-NSW"
"A22","AU-NSW"
"A25","AU-NSW"
"A28","AU-NSW"
"A28;A40","AU-NSW"
"A3","AU-NSW"
"A32","AU-NSW"
"A32;B79","AU-NSW"
"A32;B87","AU-NSW"
"A34","AU-NSW"
"A36","AU-NSW"
"A37","AU-NSW"
"A38","AU-NSW"
"A39","AU-NSW"
"A39;A20","AU-NSW"
"A39;B55","AU-NSW"
"A39;B58","AU-NSW"
"A39;B64","AU-NSW"
"A39;B94","AU-NSW"
"A4","AU-NSW"
"A40","AU-NSW"
"A41","AU-NSW"
"A41;B81","AU-NSW"
"A41;B94","AU-NSW"
"A43","AU-NSW"
"A43;B63","AU-NSW"
"A44","AU-NSW"
"A48","AU-NSW"
"A48;14","AU-NSW"
"A48;8","AU-NSW"
"A48;8;15","AU-NSW"
"A48;B73","AU-NSW"
"A49","AU-NSW"
"A6","AU-NSW"
"A79","AU-NSW"
"A8","AU-NSW"
"A9","AU-NSW"
"A9;12","AU-NSW"
"B12","AU-NSW"
"B23","AU-NSW"
"B51","AU-NSW"
"B51;25","AU-NSW"
"B51;B56","AU-NSW"
"B52","AU-NSW"
"B53","AU-NSW"
"B55","AU-NSW"
"B55;A","AU-NSW"
"B55;B76","AU-NSW"
"B55;B84","AU-NSW"
"B56","AU-NSW"
"B56;10","AU-NSW"
"B56;21","AU-NSW"
"B56;8","AU-NSW"
"B57","AU-NSW"
"B57;B89","AU-NSW"
"B58","AU-NSW"
"B59","AU-NSW"
"B60","AU-NSW"
"B60;24","AU-NSW"
"B60;30","AU-NSW"
"B60;B91","AU-NSW"
"B62","AU-NSW"
"B62;24","AU-NSW"
"B62;24;28","AU-NSW"
"B63","AU-NSW"
"B64","AU-NSW"
"B64;B87","AU-NSW"
"B65","AU-NSW"
"B68","AU-NSW"
"B69","AU-NSW"
"B70","AU-NSW"
"B71","AU-NSW"
"B72","AU-NSW"
"B72;6","AU-NSW"
"B72;B23","AU-NSW"
"B73","AU-NSW"
"B73;14","AU-NSW"
"B73;15","AU-NSW"
"B73;7;8","AU-NSW"
"B73;8","AU-NSW"
"B74","AU-NSW"
"B75","AU-NSW"
"B76","AU-NSW"
"B76;B91","AU-NSW"
"B78","AU-NSW"
"B78;17","AU-NSW"
"B79","AU-NSW"
"B81","AU-NSW"
"B82","AU-NSW"
"B83","AU-NSW"
"B84","AU-NSW"
"B84;27","AU-NSW"
"B85","AU-NSW"
"B87","AU-NSW"
"B88","AU-NSW"
"B89","AU-NSW"
"B91","AU-NSW"
"B91;22","AU-NSW"
"B94","AU-NSW"
"B94;B85","AU-NSW"
"B95","AU-NSW"
"B95;3","AU-NSW"
"B95;5","AU-NSW"
"BMD","AU-NSW"
"M1","AU-NSW"
"M11","AU-NSW"
"M15","AU-NSW"
"M2","AU-NSW"
"M23","AU-NSW"
"M31","AU-NSW"
"M4","AU-NSW"
"M5","AU-NSW"
"M7","AU-NSW"
"M8","AU-NSW"
"MR 694","AU-NSW"
NULL,"AU-NSW"
"1","AU-NT"
"2","AU-NT"
"6","AU-NT"
"66","AU-NT"
"A1","AU-NT"
"A15","AU-NT"
"A36","AU-NT"
"A4","AU-NT"
"A87","AU-NT"
"B20","AU-NT"
"B4","AU-NT"
"B96","AU-NT"
"C12","AU-NT"
"C24","AU-NT"
"C4","AU-NT"
"C5","AU-NT"
"C80","AU-NT"
NULL,"AU-NT"
"1","AU-QLD"
"10","AU-QLD"
"100","AU-QLD"
"10;23","AU-QLD"
"11","AU-QLD"
"11;70","AU-QLD"
"12","AU-QLD"
"13","AU-QLD"
"13;16","AU-QLD"
"13;30","AU-QLD"
"13;90","AU-QLD"
"14","AU-QLD"
"15","AU-QLD"
"1;52","AU-QLD"
"15;40","AU-QLD"
"15;43","AU-QLD"
"17","AU-QLD"
"1;83","AU-QLD"
"2","AU-QLD"
"20","AU-QLD"
"20;33","AU-QLD"
"21","AU-QLD"
"21;30","AU-QLD"
"21;45","AU-QLD"
"21;47","AU-QLD"
"22","AU-QLD"
"22;30","AU-QLD"
"22;40","AU-QLD"
"22;46","AU-QLD"
"22;9","AU-QLD"
"22;95","AU-QLD"
"23","AU-QLD"
"23;43","AU-QLD"
"24","AU-QLD"
"24;20","AU-QLD"
"25","AU-QLD"
"26","AU-QLD"
"26;20","AU-QLD"
"26;27","AU-QLD"
"26;71","AU-QLD"
"27","AU-QLD"
"27;40","AU-QLD"
"28","AU-QLD"
"29","AU-QLD"
"3","AU-QLD"
"30","AU-QLD"
"30;43","AU-QLD"
"30;44","AU-QLD"
"31","AU-QLD"
"32","AU-QLD"
"33","AU-QLD"
"35","AU-QLD"
"36","AU-QLD"
"37","AU-QLD"
"37;C&C","AU-QLD"
"38","AU-QLD"
"38;C&C","AU-QLD"
"39","AU-QLD"
"4","AU-QLD"
"40","AU-QLD"
"41","AU-QLD"
"42","AU-QLD"
"42;Alt89","AU-QLD"
"43","AU-QLD"
"44","AU-QLD"
"44;54","AU-QLD"
"44;91","AU-QLD"
"45","AU-QLD"
"46","AU-QLD"
"47","AU-QLD"
"48","AU-QLD"
"48;12","AU-QLD"
"49","AU-QLD"
"5","AU-QLD"
"50","AU-QLD"
"50;95","AU-QLD"
"51","AU-QLD"
"51;42","AU-QLD"
"52","AU-QLD"
"54","AU-QLD"
"55","AU-QLD"
"57","AU-QLD"
"57;12","AU-QLD"
"58","AU-QLD"
"58;29","AU-QLD"
"6","AU-QLD"
"60","AU-QLD"
"60;ACW","AU-QLD"
"61","AU-QLD"
"62","AU-QLD"
"6;24","AU-QLD"
"62;C&C","AU-QLD"
"63","AU-QLD"
"7","AU-QLD"
"70","AU-QLD"
"71","AU-QLD"
"74","AU-QLD"
"75","AU-QLD"
"75;ACW","AU-QLD"
"7;60","AU-QLD"
"77","AU-QLD"
"79","AU-QLD"
"8","AU-QLD"
"80","AU-QLD"
"80;4","AU-QLD"
"80;C&C","AU-QLD"
"81","AU-QLD"
"82","AU-QLD"
"83","AU-QLD"
"83;12","AU-QLD"
"83;84","AU-QLD"
"83;A2","AU-QLD"
"84","AU-QLD"
"85","AU-QLD"
"85;29","AU-QLD"
"86","AU-QLD"
"86;12","AU-QLD"
"87","AU-QLD"
"9","AU-QLD"
"90","AU-QLD"
"90;16","AU-QLD"
"90;8","AU-QLD"
"90;93;16","AU-QLD"
"91","AU-QLD"
"92","AU-QLD"
"92;8","AU-QLD"
"92;94","AU-QLD"
"92;95;8","AU-QLD"
"93","AU-QLD"
"93;16","AU-QLD"
"93;C&C","AU-QLD"
"94","AU-QLD"
"95","AU-QLD"
"95;94","AU-QLD"
"96","AU-QLD"
"96;ACW","AU-QLD"
"A1","AU-QLD"
"A139","AU-QLD"
"A139;1","AU-QLD"
"A15","AU-QLD"
"A15;14","AU-QLD"
"A15;93","AU-QLD"
"A15;93;16","AU-QLD"
"A15;ACW","AU-QLD"
"A17","AU-QLD"
"A17;85","AU-QLD"
"A1;ACW","AU-QLD"
"A2","AU-QLD"
"A21","AU-QLD"
"A21;1","AU-QLD"
"A21;C&C","AU-QLD"
"A2;49;82","AU-QLD"
"A2;62","AU-QLD"
"A2;82","AU-QLD"
"A2;A5","AU-QLD"
"A2;C&C","AU-QLD"
"A3","AU-QLD"
"A3;49;ACW","AU-QLD"
"A3;60;ACW","AU-QLD"
"A39","AU-QLD"
"A39;82","AU-QLD"
"A3;A21","AU-QLD"
"A3;AC;C&C","AU-QLD"
"A3;ACW","AU-QLD"
"A3;ACW;4","AU-QLD"
"A3;ACW;C&C","AU-QLD"
"A4","AU-QLD"
"A4;A7","AU-QLD"
"A5","AU-QLD"
"A55","AU-QLD"
"A55;49","AU-QLD"
"A5;60","AU-QLD"
"A5;93","AU-QLD"
"A5;A39","AU-QLD"
"A6","AU-QLD"
"A6;62","AU-QLD"
"A6;84","AU-QLD"
"A7","AU-QLD"
"A71","AU-QLD"
"A7;10","AU-QLD"
"A71;49","AU-QLD"
"A7;63","AU-QLD"
"A7;70","AU-QLD"
"ACW","AU-QLD"
"C&C","AU-QLD"
"M1","AU-QLD"
"M15","AU-QLD"
"M2","AU-QLD"
"M3","AU-QLD"
"M4","AU-QLD"
"M5","AU-QLD"
"M6","AU-QLD"
"M7","AU-QLD"
NULL,"AU-QLD"
"A1","AU-SA"
"A10","AU-SA"
"A11","AU-SA"
"A13","AU-SA"
"A13;B34","AU-SA"
"A14","AU-SA"
"A15","AU-SA"
"A16","AU-SA"
"A17","AU-SA"
"A18","AU-SA"
"A2","AU-SA"
"A20","AU-SA"
"A22","AU-SA"
"A2;R1","AU-SA"
"A3","AU-SA"
"A32","AU-SA"
"A32;B64","AU-SA"
"A32;B82","AU-SA"
"A32;B84","AU-SA"
"A5","AU-SA"
"A6","AU-SA"
"A66","AU-SA"
"A7","AU-SA"
"A8","AU-SA"
"A87","AU-SA"
"A8;B57","AU-SA"
"A9","AU-SA"
"B1","AU-SA"
"B10","AU-SA"
"B100","AU-SA"
"B101","AU-SA"
"B10;B31","AU-SA"
"B10;B34","AU-SA"
"B10;B35","AU-SA"
"B12","AU-SA"
"B12;B57","AU-SA"
"B160","AU-SA"
"B19","AU-SA"
"B201","AU-SA"
"B23","AU-SA"
"B240","AU-SA"
"B28","AU-SA"
"B31","AU-SA"
"B33","AU-SA"
"B34","AU-SA"
"B35","AU-SA"
"B36","AU-SA"
"B37","AU-SA"
"B45","AU-SA"
"B55","AU-SA"
"B56","AU-SA"
"B56;B80","AU-SA"
"B56;B82","AU-SA"
"B57","AU-SA"
"B64","AU-SA"
"B66","AU-SA"
"B78","AU-SA"
"B79","AU-SA"
"B79;B80","AU-SA"
"B79;B82","AU-SA"
"B80","AU-SA"
"B80;B64","AU-SA"
"B81","AU-SA"
"B82","AU-SA"
"B82;B64","AU-SA"
"B82;B84","AU-SA"
"B83","AU-SA"
"B84","AU-SA"
"B85","AU-SA"
"B85;B86","AU-SA"
"B85;B89","AU-SA"
"B86","AU-SA"
"B88","AU-SA"
"B89","AU-SA"
"B90","AU-SA"
"B90;B91","AU-SA"
"B91","AU-SA"
"B97","AU-SA"
"C192","AU-SA"
"C198","AU-SA"
"C212","AU-SA"
"M1","AU-SA"
"M2","AU-SA"
"R1","AU-SA"
NULL,"AU-SA"
"1","AU-TAS"
"1;C702","AU-TAS"
"A10","AU-TAS"
"A2","AU-TAS"
"A3","AU-TAS"
"A4","AU-TAS"
"A5","AU-TAS"
"A6","AU-TAS"
"A7","AU-TAS"
"A8","AU-TAS"
"A9","AU-TAS"
"B10","AU-TAS"
"B11","AU-TAS"
"B110","AU-TAS"
"B12","AU-TAS"
"B13","AU-TAS"
"B14","AU-TAS"
"B14;C146","AU-TAS"
"B15","AU-TAS"
"B16","AU-TAS"
"B17","AU-TAS"
"B18","AU-TAS"
"B19","AU-TAS"
"B19;C132","AU-TAS"
"B21","AU-TAS"
"B22","AU-TAS"
"B23","AU-TAS"
"B24","AU-TAS"
"B25","AU-TAS"
"B26","AU-TAS"
"B27","AU-TAS"
"B28","AU-TAS"
"B31","AU-TAS"
"B31;C330","AU-TAS"
"B32","AU-TAS"
"B33","AU-TAS"
"B34","AU-TAS"
"B35","AU-TAS"
"B36","AU-TAS"
"B37","AU-TAS"
"B41","AU-TAS"
"B42","AU-TAS"
"B43","AU-TAS"
"B51","AU-TAS"
"B52","AU-TAS"
"B53","AU-TAS"
"B54","AU-TAS"
"B61","AU-TAS"
"B62","AU-TAS"
"B64","AU-TAS"
"B66","AU-TAS"
"B68","AU-TAS"
"B71","AU-TAS"
"B71;C701","AU-TAS"
"B72","AU-TAS"
"B73","AU-TAS"
"B74","AU-TAS"
"B74;C701","AU-TAS"
"B81","AU-TAS"
"B82","AU-TAS"
"B82;B84","AU-TAS"
"B83","AU-TAS"
"B84","AU-TAS"
"B85","AU-TAS"
"C108","AU-TAS"
"C142","AU-TAS"
"C184","AU-TAS"
"C195","AU-TAS"
"C321","AU-TAS"
"C322","AU-TAS"
"C350","AU-TAS"
"C417","AU-TAS"
"C708","AU-TAS"
"C809","AU-TAS"
"C810","AU-TAS"
NULL,"AU-TAS"
"1","AU-VIC"
"10","AU-VIC"
"10;19","AU-VIC"
"10;9","AU-VIC"
"1;17","AU-VIC"
"1;19","AU-VIC"
"12","AU-VIC"
"1;22","AU-VIC"
"1;26","AU-VIC"
"12;B668","AU-VIC"
"13","AU-VIC"
"14","AU-VIC"
"14;87","AU-VIC"
"15","AU-VIC"
"16","AU-VIC"
"17","AU-VIC"
"17;2","AU-VIC"
"17;32","AU-VIC"
"18","AU-VIC"
"1;9","AU-VIC"
"19","AU-VIC"
"2","AU-VIC"
"20","AU-VIC"
"20;2","AU-VIC"
"20;21","AU-VIC"
"20;30","AU-VIC"
"20;B970","AU-VIC"
"21","AU-VIC"
"21;2","AU-VIC"
"21;36","AU-VIC"
"22","AU-VIC"
"22;26","AU-VIC"
"23","AU-VIC"
"24","AU-VIC"
"25","AU-VIC"
"25;2","AU-VIC"
"26","AU-VIC"
"27","AU-VIC"
"27;48","AU-VIC"
"28","AU-VIC"
"29","AU-VIC"
"29;58","AU-VIC"
"3","AU-VIC"
"30","AU-VIC"
"30;2","AU-VIC"
"30;33","AU-VIC"
"30;55","AU-VIC"
"30;55;2","AU-VIC"
"3;10","AU-VIC"
"3;19","AU-VIC"
"32","AU-VIC"
"32;41","AU-VIC"
"3;25","AU-VIC"
"32;55","AU-VIC"
"3;26","AU-VIC"
"3;29","AU-VIC"
"33","AU-VIC"
"34","AU-VIC"
"34;2","AU-VIC"
"34;36","AU-VIC"
"34;36;2","AU-VIC"
"35","AU-VIC"
"35;2","AU-VIC"
"35;41","AU-VIC"
"35;50","AU-VIC"
"35;83","AU-VIC"
"36","AU-VIC"
"36;2","AU-VIC"
"36;40","AU-VIC"
"37","AU-VIC"
"37;2","AU-VIC"
"37;38","AU-VIC"
"37;83","AU-VIC"
"38","AU-VIC"
"38;39","AU-VIC"
"38;45","AU-VIC"
"39","AU-VIC"
"39;41","AU-VIC"
"39;48","AU-VIC"
"4","AU-VIC"
"40","AU-VIC"
"40;2","AU-VIC"
"40;47","AU-VIC"
"41","AU-VIC"
"4;12","AU-VIC"
"41;83","AU-VIC"
"42","AU-VIC"
"42;2","AU-VIC"
"42;47","AU-VIC"
"42;52","AU-VIC"
"42;B37","AU-VIC"
"44","AU-VIC"
"44;2","AU-VIC"
"44;46","AU-VIC"
"45","AU-VIC"
"46","AU-VIC"
"46;2","AU-VIC"
"46;57","AU-VIC"
"46;83","AU-VIC"
"47","AU-VIC"
"48","AU-VIC"
"49","AU-VIC"
"5","AU-VIC"
"50","AU-VIC"
"50;2","AU-VIC"
"52","AU-VIC"
"52;2","AU-VIC"
"5;22;26","AU-VIC"
"55","AU-VIC"
"55;C722","AU-VIC"
"57","AU-VIC"
"58","AU-VIC"
"6","AU-VIC"
"62","AU-VIC"
"7","AU-VIC"
"7;34","AU-VIC"
"7;62","AU-VIC"
"7;B25","AU-VIC"
"8","AU-VIC"
"83","AU-VIC"
"83;8","AU-VIC"
"87","AU-VIC"
"9","AU-VIC"
"9;34","AU-VIC"
"9;36","AU-VIC"
"94","AU-VIC"
"9;42","AU-VIC"
"9;44","AU-VIC"
"A1","AU-VIC"
"A10","AU-VIC"
"A17","AU-VIC"
"A17;B668","AU-VIC"
"A1;91","AU-VIC"
"A1;A200","AU-VIC"
"A20","AU-VIC"
"A200","AU-VIC"
"A200;B160","AU-VIC"
"A200;B240","AU-VIC"
"A200;C187","AU-VIC"
"A200;C188","AU-VIC"
"A20;A79","AU-VIC"
"A21","AU-VIC"
"A300","AU-VIC"
"A300;61","AU-VIC"
"A300;B180","AU-VIC"
"A300;B75","AU-VIC"
"A300;C291","AU-VIC"
"A300;C347","AU-VIC"
"A300;C348","AU-VIC"
"A300;C357","AU-VIC"
"A300;C365","AU-VIC"
"A300;C391","AU-VIC"
"A39","AU-VIC"
"A39;B400","AU-VIC"
"A39;C361","AU-VIC"
"A404","AU-VIC"
"A440","AU-VIC"
"A440;B460","AU-VIC"
"A440;C453","AU-VIC"
"A440;C485","AU-VIC"
"A51","AU-VIC"
"A60","AU-VIC"
"A60;35","AU-VIC"
"A72","AU-VIC"
"A780","AU-VIC"
"A79","AU-VIC"
"A790","AU-VIC"
"A790;C277","AU-VIC"
"A79;44","AU-VIC"
"A79;A300","AU-VIC"
"A79;B12","AU-VIC"
"A79;C246","AU-VIC"
"A79;C261","AU-VIC"
"A79;C273;44","AU-VIC"
"A8","AU-VIC"
"A81","AU-VIC"
"A8;A200","AU-VIC"
"A8;A200;B240","AU-VIC"
"A8;B200;B240","AU-VIC"
"A91","AU-VIC"
"A91;B91","AU-VIC"
"A93","AU-VIC"
"B100","AU-VIC"
"B100;22","AU-VIC"
"B100;C122","AU-VIC"
"B110","AU-VIC"
"B110;C129","AU-VIC"
"B110;C787","AU-VIC"
"B110;C787;C788","AU-VIC"
"B110;C788","AU-VIC"
"B12","AU-VIC"
"B120","AU-VIC"
"B121","AU-VIC"
"B130","AU-VIC"
"B130;C134","AU-VIC"
"B140","AU-VIC"
"B140;C111","AU-VIC"
"B140;C146","AU-VIC"
"B140;C172","AU-VIC"
"B140;C178","AU-VIC"
"B160","AU-VIC"
"B160;C148","AU-VIC"
"B160;C172","AU-VIC"
"B180","AU-VIC"
"B180;C283","AU-VIC"
"B180;C288","AU-VIC"
"B200","AU-VIC"
"B200;B240","AU-VIC"
"B200;C234","AU-VIC"
"B21","AU-VIC"
"B210","AU-VIC"
"B210;B240","AU-VIC"
"B210;C236","AU-VIC"
"B220","AU-VIC"
"B220;B240","AU-VIC"
"B220;C248","AU-VIC"
"B23","AU-VIC"
"B240","AU-VIC"
"B240;C208","AU-VIC"
"B240;C237","AU-VIC"
"B240;C238","AU-VIC"
"B240;C274;44","AU-VIC"
"B240;C282","AU-VIC"
"B25","AU-VIC"
"B260","AU-VIC"
"B260;C267","AU-VIC"
"B280","AU-VIC"
"B29","AU-VIC"
"B300","AU-VIC"
"B300;B340","AU-VIC"
"B300;C724","AU-VIC"
"B300;C726","AU-VIC"
"B320","AU-VIC"
"B340","AU-VIC"
"B340;64","AU-VIC"
"B360","AU-VIC"
"B37","AU-VIC"
"B380","AU-VIC"
"B400","AU-VIC"
"B400;51","AU-VIC"
"B400;52","AU-VIC"
"B400;61","AU-VIC"
"B400;B12","AU-VIC"
"B400;C246","AU-VIC"
"B400;C373","AU-VIC"
"B400;C375","AU-VIC"
"B400;C376","AU-VIC"
"B400;C381","AU-VIC"
"B420","AU-VIC"
"B422","AU-VIC"
"B460","AU-VIC"
"B460;92","AU-VIC"
"B460;93","AU-VIC"
"B460;94","AU-VIC"
"B460;C441","AU-VIC"
"B500","AU-VIC"
"B53","AU-VIC"
"B634;2","AU-VIC"
"B668","AU-VIC"
"B675","AU-VIC"
"B716","AU-VIC"
"B720","AU-VIC"
"B730","AU-VIC"
"B75","AU-VIC"
"B75;B400","AU-VIC"
"B75;C345","AU-VIC"
"B94","AU-VIC"
"B970","AU-VIC"
"B980","AU-VIC"
"C101","AU-VIC"
"C101;1","AU-VIC"
"C101;C433","AU-VIC"
"C102","AU-VIC"
"C102;C425","AU-VIC"
"C108","AU-VIC"
"C109","AU-VIC"
"C114","AU-VIC"
"C116","AU-VIC"
"C118","AU-VIC"
"C118;C136","AU-VIC"
"C118;C136;C704","AU-VIC"
"C122","AU-VIC"
"C129","AU-VIC"
"C134","AU-VIC"
"C151","AU-VIC"
"C154","AU-VIC"
"C172","AU-VIC"
"C215","AU-VIC"
"C221","AU-VIC"
"C227","AU-VIC"
"C234","AU-VIC"
"C267","AU-VIC"
"C313","AU-VIC"
"C314","AU-VIC"
"C323","AU-VIC"
"C329","AU-VIC"
"C333","AU-VIC"
"C335","AU-VIC"
"C343","AU-VIC"
"C343;C353","AU-VIC"
"C355;C369","AU-VIC"
"C357","AU-VIC"
"C383","AU-VIC"
"C384","AU-VIC"
"C384;64","AU-VIC"
"C391","AU-VIC"
"C401","AU-VIC"
"C401;C415","AU-VIC"
"C401;C415;32","AU-VIC"
"C402","AU-VIC"
"C402;C404","AU-VIC"
"C403","AU-VIC"
"C404","AU-VIC"
"C404;B668","AU-VIC"
"C404;C406","AU-VIC"
"C404;C412","AU-VIC"
"C404;C413","AU-VIC"
"C405","AU-VIC"
"C406","AU-VIC"
"C406;C412","AU-VIC"
"C407","AU-VIC"
"C407;61","AU-VIC"
"C411;B380","AU-VIC"
"C412","AU-VIC"
"C412;C415","AU-VIC"
"C413","AU-VIC"
"C415","AU-VIC"
"C417","AU-VIC"
"C421;C422","AU-VIC"
"C422","AU-VIC"
"C425","AU-VIC"
"C427","AU-VIC"
"C444","AU-VIC"
"C444;C445","AU-VIC"
"C444;C445;97","AU-VIC"
"C446","AU-VIC"
"C454","AU-VIC"
"C477","AU-VIC"
"C482","AU-VIC"
"C482;94","AU-VIC"
"C518;C320","AU-VIC"
"C655","AU-VIC"
"C701","AU-VIC"
"C702","AU-VIC"
"C703","AU-VIC"
"C704","AU-VIC"
"C706","AU-VIC"
"C707","AU-VIC"
"C725","AU-VIC"
"C726","AU-VIC"
"C727","AU-VIC"
"C729","AU-VIC"
"C729;29","AU-VIC"
"C731","AU-VIC"
"C739","AU-VIC"
"C743","AU-VIC"
"C754","AU-VIC"
"C754;C801","AU-VIC"
"C776","AU-VIC"
"C777","AU-VIC"
"C777;12","AU-VIC"
"C777;C781","AU-VIC"
"C781","AU-VIC"
"C781;A780","AU-VIC"
"C782","AU-VIC"
"C782;C784","AU-VIC"
"C784","AU-VIC"
"C787","AU-VIC"
"C788","AU-VIC"
"C789","AU-VIC"
"C805","AU-VIC"
"M1","AU-VIC"
"M11","AU-VIC"
"M1;91","AU-VIC"
"M1;94","AU-VIC"
"M2","AU-VIC"
"M3","AU-VIC"
"M31","AU-VIC"
"M31;B400","AU-VIC"
"M39","AU-VIC"
"M420","AU-VIC"
"M420;C421;C422","AU-VIC"
"M420;C422","AU-VIC"
"M780","AU-VIC"
"M79","AU-VIC"
"M79;A300","AU-VIC"
"M8","AU-VIC"
"M80","AU-VIC"
NULL,"AU-VIC"
"1","AU-WA"
"10","AU-WA"
"102","AU-WA"
"10;250","AU-WA"
"10;259","AU-WA"
"104","AU-WA"
"104;251","AU-WA"
"105","AU-WA"
"107","AU-WA"
"107;355","AU-WA"
"116","AU-WA"
"116;360","AU-WA"
"1;2","AU-WA"
"12","AU-WA"
"120","AU-WA"
"120;254","AU-WA"
"1;203","AU-WA"
"120;356","AU-WA"
"123","AU-WA"
"1;255","AU-WA"
"1;259","AU-WA"
"13","AU-WA"
"1;30","AU-WA"
"138","AU-WA"
"139","AU-WA"
"14","AU-WA"
"142","AU-WA"
"14;205","AU-WA"
"14;30","AU-WA"
"1;51","AU-WA"
"1;51;203","AU-WA"
"1;6","AU-WA"
"18","AU-WA"
"19","AU-WA"
"1;95","AU-WA"
"1;95;203","AU-WA"
"1;95;360","AU-WA"
"1;95;360;359","AU-WA"
"2","AU-WA"
"20","AU-WA"
"202","AU-WA"
"20;22","AU-WA"
"20;22;206","AU-WA"
"203","AU-WA"
"204","AU-WA"
"204;83","AU-WA"
"207","AU-WA"
"21","AU-WA"
"22","AU-WA"
"22;206","AU-WA"
"250","AU-WA"
"251","AU-WA"
"254","AU-WA"
"259","AU-WA"
"26","AU-WA"
"260","AU-WA"
"27","AU-WA"
"3","AU-WA"
"30","AU-WA"
"30;20","AU-WA"
"30;205","AU-WA"
"30;356","AU-WA"
"31","AU-WA"
"351","AU-WA"
"354","AU-WA"
"36","AU-WA"
"3;94","AU-WA"
"3;95","AU-WA"
"4","AU-WA"
"40","AU-WA"
"40;120;356","AU-WA"
"40;205","AU-WA"
"41","AU-WA"
"5","AU-WA"
"50","AU-WA"
"51","AU-WA"
"52","AU-WA"
"52;203","AU-WA"
"53","AU-WA"
"55","AU-WA"
"5;53","AU-WA"
"56","AU-WA"
"6","AU-WA"
"60","AU-WA"
"60;83","AU-WA"
"61","AU-WA"
"64","AU-WA"
"64;75","AU-WA"
"65","AU-WA"
"66","AU-WA"
"7","AU-WA"
"7;1","AU-WA"
"71","AU-WA"
"71;204","AU-WA"
"72","AU-WA"
"75","AU-WA"
"76","AU-WA"
"76;204","AU-WA"
"77","AU-WA"
"78","AU-WA"
"8","AU-WA"
"81","AU-WA"
"82","AU-WA"
"82;204","AU-WA"
"83","AU-WA"
"83;204","AU-WA"
"83;84","AU-WA"
"84","AU-WA"
"85","AU-WA"
"85;359","AU-WA"
"87","AU-WA"
"94","AU-WA"
"94;1","AU-WA"
"94;357","AU-WA"
"94;51","AU-WA"
"95","AU-WA"
"95;360","AU-WA"
"96","AU-WA"
"H047","AU-WA"
NULL,"AU-WA"
